F,가구,226049623
F,건강식품,93828718
F,건축자재,36000856
F,광학제품,47343248
F,기타,43392550
F,기타의료기관,713574746
F,농업,8983179
F,레저업소,819922116
F,레져용품,236312837
F,문화.취미,221556591
F,병원,206679569
F,보건위생,2064946076
F,사무통신,14235910
F,서적문구,340225944
F,수리서비스,150120113
F,숙박업,13976126
F,신변잡화,189770366
F,약국,728234258
F,여행,371200
F,연료판매점,531641406
F,용역 서비스,90058601
F,유통업 비영리,584603890
F,유통업 영리,4133100687
F,음료식품,3570003238
F,의류,473843354
F,의원,2046395354
F,일반휴게음식,12439440358
F,자동차정비 유지,184481789
F,자동차판매,3197004
F,전기제품,22050385
F,주방용구,19813440
F,직물,77301400
F,학원,6018304482
F,회원제형태,1181670810
M,가구,178507835
M,건강식품,60390531
M,건축자재,46275652
M,광학제품,43953546
M,기타,52047839
M,기타의료기관,529246789
M,농업,15951433
M,레저업소,745284713
M,레져용품,196940927
M,문화.취미,127817504
M,병원,147195640
M,보건위생,1119974845
M,사무통신,15570188
M,서적문구,199237982
M,수리서비스,106042298
M,숙박업,24969284
M,신변잡화,110287283
M,약국,475304861
M,여행,1214600
M,연료판매점,737906371
M,용역 서비스,62072473
M,유통업 비영리,396784448
M,유통업 영리,3656968456
M,음료식품,2091021571
M,의류,174697194
M,의원,1290738069
M,일반휴게음식,11900241721
M,자동차정비 유지,315458732
M,자동차판매,2657100
M,전기제품,17489680
M,주방용구,12019770
M,직물,37086974
M,학원,3366326377
M,회원제형태,701519101
